Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
34.000000,91.000000,-59.999404,-3.580948,2.000000,1.000000,-1.000000,5.086279,2.169636,3.241740,2.948228,0.399816,
17.000000,84.000000,-58.532389,-4.326615,2.000000,1.000000,-1.000000,1.727010,2.140286,1.116099,0.545247,0.071543,
20.000000,80.000000,-61.350238,-3.447573,2.000000,1.000000,-1.000000,10.659991,13.833482,10.678119,4.881514,0.856266,
23.000000,63.000000,-59.519173,-5.734594,2.000000,1.000000,-1.000000,2.851742,3.659668,1.114794,0.302792,0.030712,
43.000000,54.000000,-62.715558,-8.518925,2.000000,1.000000,-1.000000,1.003505,2.236322,1.765971,0.373670,0.085336,
66.000000,47.000000,-59.535459,-3.794854,2.000000,1.000000,-1.000000,22.764910,21.875847,15.026780,6.946494,2.220601,
50.000000,38.000000,-59.873956,-5.802614,2.000000,1.000000,-1.000000,6.896351,6.291757,7.843587,5.844925,1.603901,
48.000000,50.000000,-57.576999,-4.065840,2.000000,1.000000,-1.000000,0.870034,1.355974,1.069370,0.301346,0.030955,
38.000000,61.000000,-53.357755,-4.212487,2.000000,1.000000,-1.000000,14.466819,15.379152,11.239090,8.034344,1.596366,
23.000000,75.000000,-47.261518,-4.422411,2.000000,1.000000,-1.000000,6.792207,6.141190,4.510199,4.391123,0.459782,
26.000000,67.000000,-44.433174,-5.271599,2.000000,1.000000,-1.000000,17.974874,21.839191,13.241866,7.779057,1.490080,
24.000000,53.000000,-45.009195,-4.747259,1.000000,1.000000,-1.000000,1.108652,1.891107,0.945062,0.305436,0.046279,
30.000000,48.000000,-45.878853,-5.239287,1.000000,1.000000,-1.000000,11.515441,13.561067,11.072571,9.201841,2.042517,
35.000000,53.000000,-59.782966,-5.290427,2.000000,1.000000,-1.000000,1.353317,1.542108,0.838074,0.121783,0.017281,
56.000000,69.000000,-44.526868,-6.404939,2.000000,1.000000,-1.000000,0.970089,2.133981,1.186510,0.582007,0.115484,
69.000000,78.000000,-43.606485,-4.322656,1.000000,1.000000,-1.000000,0.762048,0.940656,0.543806,0.252245,0.028530,
64.000000,74.000000,-51.274548,-5.281867,1.000000,1.000000,-1.000000,4.575255,12.913901,11.402653,6.165750,1.306063,
61.000000,63.000000,-52.074435,-5.851718,2.000000,1.000000,-1.000000,15.128932,17.620370,12.630940,11.397228,1.567546,
37.000000,54.000000,-47.793277,-4.009142,2.000000,1.000000,-1.000000,10.570573,10.828025,6.956091,3.692429,1.311150,
23.000000,67.000000,-48.223600,-4.129474,2.000000,1.000000,-1.000000,28.131149,11.502840,4.540518,4.879870,1.691963,
16.000000,61.000000,-49.491988,-4.184035,2.000000,1.000000,-1.000000,4.897064,5.014248,2.757530,1.820837,0.385173,
24.000000,63.000000,-49.286459,-5.410647,2.000000,1.000000,-1.000000,10.349788,15.417368,15.136426,11.926229,2.105432,
27.000000,69.000000,-53.751137,-4.524442,2.000000,1.000000,-1.000000,4.959083,7.651754,9.445857,6.528834,1.036731,
47.000000,63.000000,-46.467777,-8.943696,2.000000,1.000000,-1.000000,8.056124,10.371131,8.147391,5.772699,1.097518,
50.000000,63.000000,-45.394722,-11.238968,2.000000,1.000000,-1.000000,11.242144,9.730148,5.621796,5.614237,1.058165,
48.000000,75.000000,-47.324639,-4.572934,2.000000,1.000000,-1.000000,17.775956,14.100959,16.182670,8.017088,2.815615,
47.000000,77.000000,-48.285192,-3.272237,2.000000,1.000000,-1.000000,3.647709,4.613803,1.855530,0.456943,0.133744,
38.000000,77.000000,-53.366314,-3.449534,4.000000,1.000000,-1.000000,25.489942,16.181505,8.749145,3.431951,0.703323,
21.000000,69.000000,-60.325039,-6.640328,2.000000,1.000000,-1.000000,4.321160,6.457418,6.120862,1.848536,0.264936,
