Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
35.000000,29.000000,3.639014,-6.150228,2.000000,1.000000,-1.000000,13.227000,17.547997,11.581307,4.923411,0.784501,
44.000000,29.000000,1.860863,-1.407605,2.000000,1.000000,-1.000000,5.011063,9.811182,10.836760,3.936673,0.766114,
44.000000,35.000000,-3.815293,-4.091005,2.000000,1.000000,-1.000000,7.967877,12.970540,11.315853,2.926956,0.728898,
41.000000,50.000000,7.357492,-1.775066,3.000000,1.000000,-1.000000,7.738187,12.032614,8.824468,5.456919,0.952143,
29.000000,44.000000,10.050221,-2.452808,2.000000,1.000000,-1.000000,1.125938,3.667771,3.550959,1.118834,0.165718,
29.000000,37.000000,14.084830,-3.255693,1.000000,1.000000,-1.000000,4.101461,4.087974,1.136019,0.898242,0.099446,
27.000000,40.000000,8.141588,-5.998064,2.000000,1.000000,-1.000000,1.614987,2.283370,0.993734,0.338263,0.040688,
47.000000,41.000000,11.677514,-2.154265,1.000000,1.000000,-1.000000,8.502945,14.125561,12.825652,5.600755,0.961287,
54.000000,41.000000,11.874703,-5.855453,2.000000,1.000000,-1.000000,2.233792,1.833871,4.756821,3.999761,0.864641,
47.000000,44.000000,15.771046,-1.477795,2.000000,1.000000,-1.000000,1.284635,0.958721,0.823883,0.662963,0.089175,
56.000000,41.000000,16.353983,-1.841018,2.000000,1.000000,-1.000000,2.921765,2.448793,0.956964,0.288313,0.046220,
61.000000,40.000000,8.692296,-3.976951,2.000000,1.000000,-1.000000,3.961351,6.176246,3.472832,1.895744,0.716618,
50.000000,37.000000,21.635495,-4.174546,2.000000,1.000000,-1.000000,0.458565,0.588830,0.362669,0.097423,0.020545,
67.000000,43.000000,23.833167,-2.690201,2.000000,1.000000,-1.000000,3.763620,7.311452,3.424318,2.269286,0.430505,
63.000000,41.000000,22.289656,-2.925275,2.000000,1.000000,-1.000000,11.520193,15.247584,9.179454,6.418365,1.142223,
60.000000,38.000000,27.637518,-1.984747,2.000000,1.000000,-1.000000,3.022769,3.418610,1.515713,0.675978,0.095904,
63.000000,40.000000,14.924665,-5.229657,2.000000,1.000000,-1.000000,4.927124,8.477390,8.631208,4.820577,1.096992,
51.000000,43.000000,27.989319,-3.146754,1.000000,1.000000,-1.000000,11.880103,17.412963,7.923692,3.830506,1.384679,
41.000000,50.000000,24.378181,-3.062850,1.000000,1.000000,-1.000000,69.854962,41.872637,10.463665,8.696064,1.202564,
30.000000,50.000000,26.984675,-1.881946,2.000000,1.000000,-1.000000,42.992536,35.461044,16.978317,7.914096,1.783077,
34.000000,56.000000,26.595784,-6.249122,1.000000,1.000000,-1.000000,6.669844,8.987644,3.654298,1.450057,0.218744,
26.000000,40.000000,-32.240833,-1.508276,2.000000,1.000000,-1.000000,21.534163,19.728828,13.887839,8.295236,2.482300,
26.000000,29.000000,35.072877,-6.177278,1.000000,1.000000,-1.000000,20.974493,18.446311,10.218707,2.788266,0.261821,
29.000000,35.000000,45.601852,0.159170,2.000000,1.000000,-1.000000,1.735161,5.100602,3.988838,0.656565,0.061079,
44.000000,35.000000,47.386217,0.230807,2.000000,1.000000,-1.000000,8.695282,11.333653,10.103872,5.712308,1.505629,
57.000000,48.000000,51.527273,1.205205,3.000000,1.000000,-1.000000,0.443460,1.494914,1.366270,0.323091,0.057952,
78.000000,54.000000,48.435259,-4.727750,2.000000,1.000000,-1.000000,0.870888,2.190931,1.013545,0.248995,0.055679,
