Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
38.000000,93.000000,-92.323217,-8.343916,3.000000,1.000000,-1.000000,0.604282,0.685533,0.458037,0.273399,0.038264,
47.000000,81.000000,-79.287650,-6.882469,3.000000,1.000000,-1.000000,0.927084,2.546292,1.099148,0.636397,0.131408,
48.000000,77.000000,-76.921643,-5.399331,2.000000,1.000000,-1.000000,1.919561,1.281785,0.430175,0.314435,0.073882,
47.000000,78.000000,-83.486850,-4.637316,2.000000,1.000000,-1.000000,1.380169,2.731232,1.155011,0.727735,0.063421,
35.000000,66.000000,-101.146850,-7.567704,2.000000,1.000000,-1.000000,0.912589,1.304497,0.644688,0.111536,0.015362,
38.000000,64.000000,-73.354011,-7.287251,2.000000,1.000000,-1.000000,0.279296,0.784376,0.474943,0.168578,0.023896,
43.000000,69.000000,-68.888090,-4.985017,2.000000,1.000000,-1.000000,2.852651,6.676835,4.363506,1.124639,0.263723,
34.000000,64.000000,-62.842618,-4.138078,2.000000,1.000000,-1.000000,1.865778,2.374186,1.007700,0.470306,0.084648,
54.000000,67.000000,-80.515597,-5.723356,2.000000,1.000000,-1.000000,1.087322,2.037965,0.811302,0.232562,0.083865,
43.000000,80.000000,-61.715548,-4.493313,2.000000,1.000000,-1.000000,0.738599,0.721807,0.210338,0.197064,0.037581,
43.000000,87.000000,-66.938428,-4.186471,1.000000,1.000000,-1.000000,4.979730,6.771282,3.102327,1.706533,0.354697,
48.000000,75.000000,-68.011122,-4.442090,3.000000,1.000000,-1.000000,1.428950,2.418338,0.968124,0.333780,0.025859,
56.000000,70.000000,-72.510108,-3.801272,2.000000,1.000000,-1.000000,4.672341,4.807659,1.767681,2.362754,0.388224,
57.000000,57.000000,-61.337963,-4.457909,1.000000,1.000000,-1.000000,4.823962,2.736440,1.160771,0.591963,0.106072,
70.000000,43.000000,-71.183415,-4.329870,3.000000,1.000000,-1.000000,8.106618,16.373543,10.050891,5.452748,1.039252,
74.000000,41.000000,-49.699764,-5.185947,3.000000,1.000000,-1.000000,3.283189,5.115471,3.048564,1.625221,0.265606,
50.000000,40.000000,-52.563245,-3.340915,3.000000,1.000000,-1.000000,1.061630,1.739816,0.943914,0.243096,0.046054,
64.000000,24.000000,-69.686257,-10.133911,3.000000,1.000000,-1.000000,0.578134,0.835575,0.425963,0.107512,0.015899,
57.000000,35.000000,-47.050126,-3.617051,4.000000,1.000000,-1.000000,1.653302,2.364671,1.229755,0.577661,0.045464,
64.000000,54.000000,-81.220546,-7.628129,2.000000,1.000000,-1.000000,0.902501,1.335040,0.912137,0.586362,0.085124,
69.000000,70.000000,-82.898378,-7.061030,2.000000,1.000000,-1.000000,0.346508,0.671281,0.458087,0.633162,0.077415,
53.000000,88.000000,-78.399851,-4.002039,4.000000,1.000000,-1.000000,1.370559,2.184399,1.058909,0.362162,0.045630,
48.000000,93.000000,-83.205290,-3.805298,4.000000,1.000000,-1.000000,1.132947,2.726139,1.351273,0.553814,0.099964,
47.000000,81.000000,-76.879150,-3.493294,2.000000,1.000000,-1.000000,4.850610,4.397472,4.603634,2.994818,0.543265,
41.000000,80.000000,-74.364324,-4.526114,2.000000,1.000000,-1.000000,8.076207,3.112870,2.822076,4.545319,0.530945,
57.000000,74.000000,-73.574781,-4.245087,1.000000,1.000000,-1.000000,1.336086,2.948590,1.306823,0.307073,0.050075,
57.000000,78.000000,-77.028717,-4.299347,3.000000,1.000000,-1.000000,0.593874,1.619417,1.024616,0.202031,0.019165,
69.000000,70.000000,-71.255672,-3.815073,3.000000,1.000000,-1.000000,0.516044,1.076515,0.405134,0.300380,0.049862,
67.000000,64.000000,-80.512465,-8.546919,4.000000,1.000000,-1.000000,1.109460,1.904223,0.721229,0.352102,0.082063,
