Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
67.000000,56.000000,2515.315708,3.514230,4.000000,1.000000,-1.000000,3.504123,6.977801,3.150548,0.580824,0.081584,
74.000000,66.000000,2889.334091,1.021842,4.000000,1.000000,-1.000000,1.714634,4.083376,1.937128,0.768182,0.134002,
66.000000,63.000000,828.966432,1.933419,4.000000,1.000000,-1.000000,1.727141,4.209436,2.541627,0.365017,0.084577,
69.000000,63.000000,-115.712643,2.184995,2.000000,1.000000,-1.000000,1.988380,2.288730,0.680607,0.605668,0.106087,
64.000000,63.000000,2044.160199,2.186713,4.000000,1.000000,-1.000000,2.277973,4.987719,3.188830,0.848032,0.067010,
64.000000,53.000000,317.810679,1.642111,4.000000,1.000000,-1.000000,1.726685,2.487051,1.414095,0.431885,0.078689,
69.000000,61.000000,-111.332984,-1.852399,2.000000,1.000000,-1.000000,1.946596,3.379292,1.936955,0.649719,0.082417,
61.000000,56.000000,-252.640193,2.749276,4.000000,1.000000,-1.000000,1.064416,1.789958,1.426979,1.282186,0.247500,
67.000000,43.000000,-264.447514,2.504295,3.000000,1.000000,-1.000000,1.631745,2.204539,1.379425,0.480281,0.070815,
64.000000,60.000000,-4506.133951,1.253119,4.000000,1.000000,-1.000000,2.466081,3.429647,2.037433,0.580651,0.127232,
48.000000,63.000000,-4398.406782,0.556771,2.000000,1.000000,-1.000000,1.775381,2.690781,2.663357,0.737920,0.090574,
54.000000,74.000000,147.638375,1.162755,3.000000,1.000000,-1.000000,1.821466,2.295837,1.378678,0.517615,0.074027,
54.000000,60.000000,482.316222,2.564992,2.000000,1.000000,-1.000000,1.708605,3.136201,1.320626,0.514260,0.103177,
57.000000,47.000000,998.292469,2.290713,2.000000,1.000000,-1.000000,2.961433,4.080957,1.861528,0.586610,0.140405,
60.000000,40.000000,1287.225408,2.137230,3.000000,1.000000,-1.000000,1.581309,2.203323,1.317752,0.724470,0.042026,
57.000000,26.000000,329.457424,1.341599,4.000000,1.000000,-1.000000,6.379862,6.514459,3.247916,0.915657,0.189563,
48.000000,35.000000,-1193.043516,2.257173,2.000000,1.000000,-1.000000,1.687593,4.229348,2.854010,0.727991,0.099500,
47.000000,37.000000,1516.042383,0.440744,2.000000,1.000000,-1.000000,2.912251,3.172640,1.607556,1.056518,0.206472,
40.000000,41.000000,3764.468712,2.539406,4.000000,1.000000,-1.000000,8.525307,4.708819,2.231125,1.423124,0.117357,
38.000000,41.000000,3572.208163,-0.692025,4.000000,1.000000,-1.000000,89.525326,32.547499,21.857361,9.711374,1.319669,
38.000000,41.000000,3659.035245,2.402658,2.000000,-1.000000,-1.000000,0.000229,0.000256,0.000138,0.000022,0.000003,
38.000000,41.000000,2194.374009,0.767304,2.000000,-1.000000,-1.000000,67.156616,141.579070,118.940447,61.667301,11.920058,
38.000000,41.000000,-310.688544,2.833230,4.000000,-1.000000,-1.000000,1431.079005,2682.622140,1456.674863,295.101102,53.810276,
38.000000,41.000000,-143.753159,-4.670640,3.000000,-1.000000,-1.000000,183.606705,56.963791,14.557153,16.332903,2.684692,
38.000000,41.000000,650.329633,-2.368039,4.000000,-1.000000,-1.000000,2.669983,3.786395,4.788430,1.573340,0.349429,
38.000000,41.000000,1477.474210,1.307545,4.000000,-1.000000,-1.000000,66.235589,97.172210,34.856431,15.562646,1.002428,
38.000000,41.000000,1135.605877,-3.415250,4.000000,-1.000000,-1.000000,11.810536,32.059238,19.877573,11.739032,1.521152,
0.000000,0.000000,1444.631219,1.251782,3.000000,-1.000000,-1.000000,34.129022,61.583878,39.501431,12.197556,1.261615,
0.000000,0.000000,1045.373312,-4.783319,3.000000,-1.000000,-1.000000,95.321793,97.059572,31.228995,12.488289,2.001445,
0.000000,0.000000,1076.680729,-1.293216,3.000000,-1.000000,-1.000000,53.966058,51.871212,14.489238,6.323001,2.259467,
0.000000,0.000000,2855.846699,2.365066,3.000000,-1.000000,-1.000000,28.777563,39.075808,20.743537,8.028483,0.936601,
0.000000,0.000000,4150.996976,-2.155115,3.000000,-1.000000,-1.000000,27.942001,26.478549,16.053863,13.274584,1.706724,
0.000000,0.000000,5729.249056,2.221897,3.000000,-1.000000,-1.000000,90.701168,97.199561,34.323607,12.239938,2.347035,
0.000000,0.000000,6082.136357,2.527019,3.000000,-1.000000,-1.000000,42.903353,35.887200,14.418962,20.794282,2.810225,
0.000000,0.000000,7144.094677,3.650879,3.000000,-1.000000,-1.000000,56.820436,93.869505,39.883626,19.495852,3.067275,
0.000000,0.000000,11245.177702,3.841193,3.000000,-1.000000,-1.000000,15.111855,38.136940,18.273514,6.683595,1.633115,
0.000000,0.000000,12941.283344,4.472759,3.000000,-1.000000,-1.000000,38.396424,38.122508,30.174476,27.915999,3.277700,
0.000000,0.000000,14669.729446,4.705448,3.000000,-1.000000,-1.000000,25.814333,34.196346,11.567787,3.620536,0.829311,
0.000000,0.000000,14830.361779,4.074233,3.000000,-1.000000,-1.000000,15.325185,13.014464,4.526916,2.515431,0.519273,
0.000000,0.000000,17017.060853,5.558502,3.000000,-1.000000,-1.000000,18.720833,22.413094,10.092801,4.877410,0.622156,
0.000000,0.000000,15055.167454,5.962522,3.000000,-1.000000,-1.000000,20.010070,22.483298,9.094572,5.472239,1.176198,
0.000000,0.000000,17925.506624,6.735370,3.000000,-1.000000,-1.000000,15.086716,17.018711,7.247320,1.802860,0.686425,
0.000000,0.000000,19588.192519,6.518961,3.000000,-1.000000,-1.000000,21.849490,43.304606,19.377493,7.186603,1.233007,
0.000000,0.000000,20123.985851,7.546465,3.000000,-1.000000,-1.000000,26.660799,45.479909,17.950160,7.749989,1.570234,
0.000000,0.000000,22895.436681,8.603713,3.000000,-1.000000,-1.000000,37.435849,64.660505,33.399192,13.880243,1.768233,
0.000000,0.000000,22910.476647,8.400013,3.000000,-1.000000,-1.000000,21.467449,34.067814,20.905863,12.047013,1.514646,
0.000000,0.000000,26719.070841,10.473254,3.000000,-1.000000,-1.000000,31.239663,62.884808,46.213110,25.894464,2.480501,
0.000000,0.000000,26236.547250,10.470250,3.000000,-1.000000,-1.000000,60.442257,70.090528,30.298967,20.474907,5.482177,
0.000000,0.000000,25485.573121,11.091743,3.000000,-1.000000,-1.000000,47.579184,78.546299,41.990018,11.301672,1.838456,
0.000000,0.000000,25893.811442,11.448642,3.000000,-1.000000,-1.000000,68.060329,45.834434,37.895562,15.357157,2.146302,
0.000000,0.000000,28101.938888,11.565540,3.000000,-1.000000,-1.000000,32.107289,39.978155,20.241117,16.276268,3.489207,
0.000000,0.000000,29325.513697,8.805964,3.000000,-1.000000,-1.000000,50.515829,59.910454,23.377856,12.970575,2.759441,
0.000000,0.000000,28648.013481,11.590238,3.000000,-1.000000,-1.000000,49.213371,56.948404,37.469443,11.362470,1.754715,
0.000000,0.000000,29654.199135,10.968532,3.000000,-1.000000,-1.000000,21.149619,47.434038,32.999067,13.196002,2.029517,
0.000000,0.000000,31060.891345,10.935355,3.000000,-1.000000,-1.000000,121.943936,159.850621,78.692568,31.722508,6.929188,
0.000000,0.000000,31626.532726,11.078922,4.000000,-1.000000,-1.000000,55.718299,121.243290,36.007315,10.247205,2.200643,
0.000000,0.000000,31668.936500,11.766717,4.000000,-1.000000,-1.000000,125.594548,208.773515,78.458904,14.577724,3.058665,
0.000000,0.000000,32611.304354,10.905660,4.000000,-1.000000,-1.000000,30.832500,37.215847,26.392214,35.919289,3.815819,
0.000000,0.000000,33827.741043,12.053465,3.000000,-1.000000,-1.000000,24.019083,34.077891,17.313159,4.215611,1.941729,
0.000000,0.000000,34692.227352,12.263214,4.000000,-1.000000,-1.000000,54.045145,61.350513,30.026135,8.810463,1.645669,
0.000000,0.000000,36128.144277,10.006159,3.000000,-1.000000,-1.000000,21.239406,68.960109,40.881466,10.932856,1.569439,
0.000000,0.000000,36769.559700,12.437913,3.000000,-1.000000,-1.000000,31.783969,40.857171,18.761938,8.293176,1.032237,
0.000000,0.000000,40004.730819,12.447903,3.000000,-1.000000,-1.000000,29.499442,64.430320,25.875443,16.598198,1.761792,
0.000000,0.000000,41533.268244,13.033747,3.000000,-1.000000,-1.000000,59.047376,91.648531,38.032835,20.753100,2.994955,
0.000000,0.000000,43319.308687,13.048222,3.000000,-1.000000,-1.000000,130.572545,90.309260,32.108215,22.870912,4.632703,
0.000000,0.000000,43159.373755,12.973485,3.000000,-1.000000,-1.000000,65.046581,58.297465,22.748515,17.719256,2.455372,
0.000000,0.000000,43766.684182,13.499129,3.000000,-1.000000,-1.000000,74.920638,97.123682,53.853381,29.671926,5.595814,
0.000000,0.000000,45247.838873,13.636698,3.000000,-1.000000,-1.000000,74.157887,79.197630,29.598255,27.267311,2.681981,
0.000000,0.000000,46674.440139,13.673178,3.000000,-1.000000,-1.000000,131.595997,160.914399,82.182374,27.212795,4.131820,
0.000000,0.000000,49850.006058,13.764652,3.000000,-1.000000,-1.000000,105.247383,97.366369,79.577770,29.260942,2.892580,
0.000000,0.000000,50190.377316,14.004002,3.000000,-1.000000,-1.000000,413.909729,366.917159,171.344070,63.213811,8.527578,
0.000000,0.000000,51956.273539,14.047764,3.000000,-1.000000,-1.000000,57.314992,119.418519,71.854482,28.822863,5.323343,
0.000000,0.000000,52516.439682,13.354106,4.000000,-1.000000,-1.000000,130.822758,192.745767,66.798456,19.083434,3.124904,
0.000000,0.000000,53880.176559,13.828921,3.000000,-1.000000,-1.000000,52.793661,128.022230,90.327901,39.133706,7.686142,
0.000000,0.000000,52845.876920,13.706471,3.000000,-1.000000,-1.000000,60.068058,106.861737,32.080453,20.747973,7.278277,
0.000000,0.000000,55825.221360,13.793381,3.000000,-1.000000,-1.000000,229.536555,296.462520,121.830389,50.526455,15.334884,
0.000000,0.000000,56504.067510,13.631044,3.000000,-1.000000,-1.000000,455.456140,469.397530,155.698707,110.754709,14.457378,
0.000000,0.000000,57756.662293,13.469768,4.000000,-1.000000,-1.000000,99.764387,244.507969,134.759530,41.172845,12.050864,
0.000000,0.000000,55108.863279,11.929127,3.000000,-1.000000,-1.000000,318.453650,438.342753,206.821027,137.411430,17.145383,
0.000000,0.000000,61081.481693,13.294773,3.000000,-1.000000,-1.000000,130.616031,243.832654,157.682754,54.780098,7.884485,
0.000000,0.000000,61340.922097,13.308117,3.000000,-1.000000,-1.000000,178.052277,292.578255,142.161233,31.130293,4.132668,
0.000000,0.000000,61424.459033,13.203577,3.000000,-1.000000,-1.000000,125.364540,284.315285,163.602983,53.112939,7.228381,
0.000000,0.000000,62400.350055,13.288058,3.000000,-1.000000,-1.000000,126.287862,182.794298,69.090590,32.533538,2.495858,
0.000000,0.000000,63203.917757,13.350684,3.000000,-1.000000,-1.000000,242.742470,237.849628,194.397983,131.397880,20.554233,
0.000000,0.000000,63733.135521,13.356348,3.000000,-1.000000,-1.000000,118.870675,183.118484,75.397223,58.351924,10.280041,
0.000000,0.000000,55619.044332,13.159977,3.000000,-1.000000,-1.000000,232.551473,357.396679,165.758525,76.605731,11.040963,
0.000000,0.000000,60878.816397,11.919008,4.000000,-1.000000,-1.000000,234.056702,465.050066,385.555534,108.722346,22.975157,
0.000000,0.000000,57115.929671,11.177423,4.000000,-1.000000,-1.000000,272.338705,643.858768,277.868926,50.928140,8.898296,
0.000000,0.000000,61290.741474,12.510620,3.000000,-1.000000,-1.000000,156.509346,298.542909,275.797018,57.931956,5.857852,
0.000000,0.000000,60741.191910,11.973986,3.000000,-1.000000,-1.000000,151.857113,266.735645,159.692009,43.889365,5.689663,
0.000000,0.000000,58252.202262,9.801891,3.000000,-1.000000,-1.000000,61.424349,156.128768,91.428359,30.533298,2.867956,
0.000000,0.000000,56368.477986,10.834492,3.000000,-1.000000,-1.000000,234.373105,294.381359,133.254682,37.525286,10.134250,
0.000000,0.000000,53538.245034,8.186930,3.000000,-1.000000,-1.000000,401.204699,505.477686,292.538502,94.044900,30.000709,
0.000000,0.000000,57727.011970,9.932994,3.000000,-1.000000,-1.000000,445.249972,865.214867,477.329510,141.195857,22.743125,
0.000000,0.000000,51344.639400,10.849141,4.000000,-1.000000,-1.000000,817.510027,972.353013,664.136237,301.835759,45.799284,
0.000000,0.000000,52233.225459,10.357895,3.000000,-1.000000,-1.000000,1130.875709,855.301000,404.576281,268.827904,50.269420,
0.000000,0.000000,57416.015363,9.918157,3.000000,-1.000000,-1.000000,2280.361297,1753.856253,695.234839,289.332405,75.215240,
0.000000,0.000000,58314.046244,8.858033,3.000000,-1.000000,-1.000000,1871.299821,2929.996464,1482.432719,287.421180,71.466510,
0.000000,0.000000,46549.321653,7.613951,4.000000,-1.000000,-1.000000,913.661050,930.816966,651.206236,294.288068,82.822354,
0.000000,0.000000,56761.057568,6.120431,3.000000,-1.000000,-1.000000,1443.655825,1664.706065,872.309492,292.745416,44.431757,
0.000000,0.000000,55830.085951,6.808650,3.000000,-1.000000,-1.000000,1099.265397,1310.220126,561.344284,366.683617,51.275326,
0.000000,0.000000,50005.596267,4.911115,3.000000,-1.000000,-1.000000,930.691641,1497.637658,585.950830,402.022256,19.217457,
0.000000,0.000000,51744.189167,4.684565,4.000000,-1.000000,-1.000000,1795.748250,1558.976358,809.318006,359.600793,111.624767,
0.000000,0.000000,55802.963985,2.578768,3.000000,-1.000000,-1.000000,774.931045,1248.250765,451.849408,129.642538,37.305819,
0.000000,0.000000,54320.081035,2.365430,4.000000,-1.000000,-1.000000,1294.581766,2219.016461,1143.144985,280.793696,97.312412,
0.000000,0.000000,11335.496342,2.826785,3.000000,-1.000000,-1.000000,772.381244,1379.656043,571.949369,184.467603,47.751585,
0.000000,0.000000,53152.082359,1.101303,3.000000,-1.000000,-1.000000,1134.495925,1630.015935,706.732534,341.592439,55.330844,
0.000000,0.000000,51878.006348,0.831000,3.000000,-1.000000,-1.000000,377.799751,863.987863,969.974759,510.553941,45.518386,
0.000000,0.000000,45997.785683,0.637480,3.000000,-1.000000,-1.000000,419.224139,563.136664,421.286426,314.979639,94.144155,
0.000000,0.000000,54311.339231,-0.434894,3.000000,-1.000000,-1.000000,978.539396,625.471301,383.944838,294.285771,54.271222,
0.000000,0.000000,51844.020642,0.681242,3.000000,-1.000000,-1.000000,1072.486538,1151.724851,402.540031,146.638356,33.020304,
0.000000,0.000000,55159.845102,-1.534260,3.000000,-1.000000,-1.000000,607.804913,990.746683,346.208061,91.226344,27.885935,
0.000000,0.000000,54189.122156,-0.680291,3.000000,-1.000000,-1.000000,400.214819,586.731078,304.272736,136.993585,9.854081,
0.000000,0.000000,28235.338857,0.182750,4.000000,-1.000000,-1.000000,321.385932,220.381682,55.779618,22.474959,4.664415,
0.000000,0.000000,54839.157902,-1.843083,3.000000,-1.000000,-1.000000,196.133173,205.004221,138.231369,34.412734,3.521410,
0.000000,0.000000,55570.372001,-1.530726,3.000000,-1.000000,-1.000000,111.351868,42.351357,15.021046,11.046880,2.538024,
0.000000,0.000000,53201.620914,-4.357042,4.000000,-1.000000,-1.000000,0.000259,0.000318,0.000127,0.000038,0.000006,
0.000000,0.000000,51673.150932,-6.570398,2.000000,-1.000000,-1.000000,0.000489,0.000439,0.000149,0.000068,0.000004,
0.000000,0.000000,-1926.779077,-3.209727,4.000000,-1.000000,-1.000000,0.298743,0.330737,0.150330,0.073410,0.013458,
0.000000,0.000000,45163.770921,-5.736576,4.000000,-1.000000,-1.000000,68.421869,145.650159,73.911477,47.342359,5.951454,
0.000000,0.000000,43168.732414,-5.231024,3.000000,-1.000000,-1.000000,136.417763,199.730126,184.922859,89.837744,12.021101,
0.000000,0.000000,39527.483465,-10.411159,4.000000,-1.000000,-1.000000,142.470209,129.072282,70.219780,56.342057,8.191729,
0.000000,0.000000,46383.111088,-10.432010,4.000000,-1.000000,-1.000000,147.671064,123.063380,57.722315,45.469875,11.014024,
0.000000,0.000000,12940.633841,-10.484448,4.000000,-1.000000,-1.000000,364.032775,472.215495,346.738373,239.253966,46.200778,
0.000000,0.000000,40692.025988,-8.232486,4.000000,-1.000000,-1.000000,53.431015,37.078450,22.474547,15.895248,1.988375,
0.000000,0.000000,35438.611630,-6.525842,3.000000,-1.000000,-1.000000,0.000068,0.000125,0.000105,0.000041,0.000005,
0.000000,0.000000,15039.981897,-7.536013,3.000000,-1.000000,-1.000000,0.001582,0.001725,0.001226,0.000599,0.000102,
0.000000,0.000000,34872.837911,-9.640509,3.000000,-1.000000,-1.000000,164.818534,248.939179,150.525878,45.895751,11.490981,
0.000000,0.000000,21602.213759,-10.028898,4.000000,-1.000000,-1.000000,640.072925,935.698431,538.792272,327.705084,62.054780,
0.000000,0.000000,36606.347956,-16.056559,3.000000,-1.000000,-1.000000,741.473267,1249.192326,1143.276784,323.856399,44.537507,
0.000000,0.000000,-7547.874549,-9.973773,3.000000,-1.000000,-1.000000,1951.120226,3030.703139,1673.969802,445.773627,123.358144,
0.000000,0.000000,24365.755693,-10.168542,4.000000,-1.000000,-1.000000,1772.953287,2041.642075,865.427958,459.241110,70.555636,
0.000000,0.000000,32154.858178,-9.642190,4.000000,-1.000000,-1.000000,900.645142,1897.843454,899.553396,218.393145,55.663958,
0.000000,0.000000,26654.683879,-10.842574,3.000000,-1.000000,-1.000000,606.231406,755.902525,394.698008,73.910271,21.192692,
0.000000,0.000000,-31783.659354,-20.163716,3.000000,-1.000000,-1.000000,776.714192,885.365588,337.844930,114.958789,23.620525,
0.000000,0.000000,-247985.824558,-6.907879,3.000000,-1.000000,-1.000000,80.551096,111.682812,45.074599,21.398204,5.963007,
0.000000,0.000000,-83630.671099,-8.857029,4.000000,-1.000000,-1.000000,43.740516,69.542865,38.725741,19.319958,4.128218,
0.000000,0.000000,-556720.908429,1.529101,4.000000,-1.000000,-1.000000,44.601948,103.645747,53.337128,21.014847,8.029675,
0.000000,0.000000,25858.114854,-11.425949,3.000000,-1.000000,-1.000000,119.787607,144.034606,106.005447,69.294971,11.686169,
0.000000,0.000000,-47226.085542,-11.598289,4.000000,-1.000000,-1.000000,189.001198,239.359921,102.427435,25.979535,5.658238,
0.000000,0.000000,-21446.085026,-11.164999,4.000000,-1.000000,-1.000000,127.954315,158.153897,43.952031,10.796374,2.037337,
0.000000,0.000000,24038.880393,-10.432326,4.000000,-1.000000,-1.000000,43.381877,111.267187,79.266222,22.984313,1.907427,
0.000000,0.000000,12020.666141,-14.595917,4.000000,-1.000000,-1.000000,64.712720,86.907999,48.433269,20.557715,4.786183,
0.000000,0.000000,10077.771761,-6.988592,4.000000,-1.000000,-1.000000,200.950482,179.759045,48.776997,26.766250,2.865091,
0.000000,0.000000,-303431.527706,-1.247394,4.000000,-1.000000,-1.000000,58.369825,147.605161,88.699694,36.075636,5.296706,
0.000000,0.000000,25594.512122,-9.049284,3.000000,-1.000000,-1.000000,72.715651,142.268996,73.958996,15.590732,3.556824,
0.000000,0.000000,-202795.178651,-12.044964,3.000000,-1.000000,-1.000000,99.050388,125.972567,52.821954,34.609131,10.878577,
0.000000,0.000000,-228823.488915,-7.406179,3.000000,-1.000000,-1.000000,43.533587,82.292540,35.412508,26.775990,8.035038,
0.000000,0.000000,-58413.838177,-5.715486,3.000000,-1.000000,-1.000000,171.354802,180.726761,111.946535,33.989801,5.569443,
0.000000,0.000000,31082.076721,-8.600005,4.000000,-1.000000,-1.000000,33.219890,154.009785,125.812504,28.431919,3.909378,
0.000000,0.000000,5107.483705,-10.756635,4.000000,-1.000000,-1.000000,63.166788,181.303614,102.423710,29.335550,4.882060,
0.000000,0.000000,12051.748834,-10.679039,4.000000,-1.000000,-1.000000,238.683708,433.725802,122.015934,30.416722,3.740271,
0.000000,0.000000,104.933869,-3.148709,4.000000,-1.000000,-1.000000,126.403340,201.882733,52.168551,26.299398,3.220113,
0.000000,0.000000,28351.778648,-10.488685,4.000000,-1.000000,-1.000000,145.985959,261.810749,107.391594,23.572092,3.984529,
0.000000,0.000000,17137.705378,-11.217491,3.000000,-1.000000,-1.000000,62.007049,83.891897,31.566487,10.133570,1.331592,
0.000000,0.000000,-11701.314615,-8.662269,4.000000,-1.000000,-1.000000,47.563920,80.681029,33.470763,14.950793,4.496725,
0.000000,0.000000,21617.614653,-0.724388,4.000000,-1.000000,-1.000000,184.106890,350.867884,176.425382,52.035644,7.426075,
0.000000,0.000000,29410.158002,-11.669876,4.000000,-1.000000,-1.000000,141.003725,245.069875,124.910666,39.949097,6.541670,
0.000000,0.000000,2537.442387,-7.231253,3.000000,-1.000000,-1.000000,296.370671,252.183629,76.642727,42.973462,6.849782,
0.000000,0.000000,34679.407481,-5.354460,4.000000,-1.000000,-1.000000,57.374130,114.816046,55.734360,22.140223,4.116889,
0.000000,0.000000,21871.479439,-3.774386,4.000000,-1.000000,-1.000000,439.825222,629.808975,338.352756,114.156439,17.297211,
