Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
66.000000,83.000000,270.869066,-2.045639,1.000000,1.000000,-1.000000,2.588790,5.148785,2.974730,0.979848,0.416934,
60.000000,77.000000,223.609362,-6.735651,1.000000,1.000000,-1.000000,1.116910,1.850869,1.373642,0.386516,0.032891,
75.000000,63.000000,260.966350,-4.795499,2.000000,1.000000,-1.000000,2.862549,8.149477,8.042394,2.437937,0.509929,
61.000000,60.000000,232.469705,-3.322639,1.000000,1.000000,-1.000000,4.809447,5.873447,3.146248,0.581961,0.100170,
80.000000,54.000000,242.164248,-3.466423,2.000000,1.000000,-1.000000,6.558286,4.698520,2.494494,0.780749,0.175115,
90.000000,57.000000,226.756321,-3.177780,1.000000,1.000000,-1.000000,2.969185,4.034621,1.821454,0.434593,0.043844,
80.000000,70.000000,164.212055,-4.075491,2.000000,1.000000,-1.000000,3.687518,3.164631,1.973989,1.611561,0.151364,
77.000000,78.000000,213.275141,-4.407450,4.000000,1.000000,-1.000000,3.871091,4.034662,1.081019,0.430270,0.149803,
61.000000,77.000000,202.992391,-8.227536,4.000000,1.000000,-1.000000,10.566549,13.626793,10.705649,5.078270,0.559035,
43.000000,87.000000,186.342608,-5.861094,2.000000,1.000000,-1.000000,27.499622,14.968115,8.459284,5.605579,1.210688,
34.000000,74.000000,171.759780,-4.415266,1.000000,1.000000,-1.000000,33.414178,36.171904,17.459568,18.708092,2.328336,
34.000000,61.000000,157.028305,-4.563802,1.000000,1.000000,-1.000000,8.041982,7.906469,3.424604,2.059960,0.475569,
35.000000,53.000000,20.545760,-3.409187,2.000000,1.000000,-1.000000,19.758269,35.766422,22.087953,17.482501,3.556292,
29.000000,38.000000,22.781273,-5.627028,2.000000,1.000000,-1.000000,5.582815,5.756803,1.947213,0.608919,0.212530,
26.000000,43.000000,111.997525,-3.231237,2.000000,1.000000,-1.000000,0.632872,1.429140,0.970057,0.632049,0.068133,
38.000000,44.000000,145.661276,-0.123711,1.000000,1.000000,-1.000000,7.273966,11.095984,3.888642,1.010352,0.272350,
37.000000,60.000000,175.079333,1.772662,1.000000,1.000000,-1.000000,15.526499,7.358579,3.399680,1.591238,0.304179,
48.000000,63.000000,40.238557,2.750348,4.000000,1.000000,-1.000000,3.928467,6.602719,2.713236,1.000829,0.123240,
51.000000,70.000000,169.576492,-3.089312,1.000000,1.000000,-1.000000,2.238646,3.521226,1.556497,0.415282,0.147252,
47.000000,78.000000,125.543965,2.397929,4.000000,1.000000,-1.000000,2.134940,3.392553,2.002958,0.445889,0.083148,
60.000000,69.000000,95.374617,3.329579,2.000000,1.000000,-1.000000,2.370352,4.395435,2.346131,0.571063,0.147889,
57.000000,74.000000,122.292183,1.242874,2.000000,1.000000,-1.000000,7.148182,7.856856,3.953901,1.118759,0.146680,
57.000000,74.000000,130.738805,4.245431,2.000000,1.000000,-1.000000,4.073337,4.518265,1.576702,0.457431,0.080363,
63.000000,69.000000,137.615779,3.877038,4.000000,1.000000,-1.000000,2.925459,3.368955,1.542119,0.412415,0.051073,
48.000000,66.000000,140.743866,2.951812,2.000000,1.000000,-1.000000,1.889092,3.978245,2.139365,0.256160,0.063218,
56.000000,75.000000,126.863073,4.119950,2.000000,1.000000,-1.000000,2.657215,5.311723,2.396787,0.285826,0.038554,
64.000000,63.000000,135.034245,3.883094,2.000000,1.000000,-1.000000,12.135128,13.246542,7.367702,4.419786,0.980377,
51.000000,63.000000,116.655199,4.531368,2.000000,1.000000,-1.000000,17.253951,13.946506,10.188618,8.622311,1.624567,
53.000000,74.000000,90.665586,0.705780,2.000000,1.000000,-1.000000,3.197739,2.783809,1.283042,0.597638,0.182729,
53.000000,66.000000,117.638554,4.557632,2.000000,1.000000,-1.000000,2.243563,5.573603,3.359646,0.700326,0.117718,
53.000000,75.000000,113.916975,4.431601,1.000000,1.000000,-1.000000,4.537205,6.093036,3.584511,1.259599,0.225075,
63.000000,80.000000,137.606779,3.552836,1.000000,1.000000,-1.000000,1.283578,2.763783,3.830253,1.292085,0.225120,
74.000000,81.000000,127.411731,2.711732,2.000000,1.000000,-1.000000,3.905855,4.984192,2.331563,0.493831,0.098677,
77.000000,78.000000,103.337502,4.135341,2.000000,1.000000,-1.000000,19.548382,31.859355,33.396175,22.389128,3.548568,
63.000000,81.000000,196.441477,4.608426,3.000000,1.000000,-1.000000,3.179785,5.439410,2.419289,0.509555,0.060409,
75.000000,78.000000,97.750373,1.823808,2.000000,1.000000,-1.000000,15.091254,22.245028,19.953449,11.417000,6.412014,
66.000000,67.000000,144.412765,4.592605,1.000000,1.000000,-1.000000,7.230527,5.541174,1.854815,2.689118,0.552796,
53.000000,74.000000,156.303554,2.316768,4.000000,1.000000,-1.000000,3.545314,2.343269,0.854804,0.609513,0.082559,
63.000000,69.000000,117.630686,4.875039,2.000000,1.000000,-1.000000,1.875746,3.388977,1.080323,0.505789,0.134643,
47.000000,70.000000,27.576076,3.944652,1.000000,1.000000,-1.000000,3.747407,4.588955,2.054437,0.413906,0.088029,
60.000000,75.000000,145.478858,5.546013,1.000000,1.000000,-1.000000,4.264969,3.423744,2.167145,1.195101,0.157016,
64.000000,78.000000,109.204107,-0.901676,2.000000,1.000000,-1.000000,6.214186,9.498717,5.865615,1.752835,0.157456,
66.000000,77.000000,75.189991,4.120251,2.000000,1.000000,-1.000000,1.784048,5.090367,3.389330,0.905063,0.188397,
70.000000,87.000000,57.424511,4.930990,1.000000,1.000000,-1.000000,12.036061,9.456016,5.078600,5.841843,1.083621,
53.000000,84.000000,67.407425,5.804442,2.000000,1.000000,-1.000000,23.063896,22.233263,27.283476,21.404764,4.622075,
47.000000,81.000000,-58.538093,0.157745,2.000000,1.000000,-1.000000,73.974208,54.429577,39.755986,33.899167,3.567060,
38.000000,87.000000,51.702672,5.603846,1.000000,1.000000,-1.000000,1.460895,2.681414,1.250903,0.456297,0.072742,
29.000000,87.000000,26.030204,1.581955,1.000000,1.000000,-1.000000,4.134694,4.774268,1.594447,0.777772,0.111770,
38.000000,84.000000,58.547671,6.038190,1.000000,1.000000,-1.000000,1.001774,1.909630,1.691761,1.129860,0.263897,
40.000000,74.000000,41.656212,6.311809,1.000000,1.000000,-1.000000,3.377216,3.406461,1.255511,0.969220,0.094102,
44.000000,66.000000,-117.024247,5.793454,4.000000,1.000000,-1.000000,1.465946,3.395429,1.560198,0.227573,0.029211,
51.000000,63.000000,-75.481102,2.135434,4.000000,1.000000,-1.000000,1.089725,2.324064,1.088999,0.209999,0.053981,
51.000000,70.000000,-95.378759,2.674409,1.000000,1.000000,-1.000000,0.613222,1.553594,2.362819,0.705115,0.201477,
61.000000,83.000000,-95.292791,6.244655,2.000000,1.000000,-1.000000,0.949557,2.818094,2.811808,0.834037,0.159418,
60.000000,87.000000,-164.411016,5.074152,2.000000,1.000000,-1.000000,2.798481,4.183196,2.524792,0.549202,0.131842,
64.000000,83.000000,-160.464703,6.669982,4.000000,1.000000,-1.000000,1.116570,2.224843,0.952142,0.443207,0.104272,
69.000000,75.000000,-49.424867,6.070946,1.000000,1.000000,-1.000000,2.016472,3.244956,1.687654,0.604974,0.099534,
64.000000,77.000000,-75.433412,6.497785,1.000000,1.000000,-1.000000,1.232874,1.798252,1.185200,0.218954,0.071657,
66.000000,70.000000,-98.969998,7.040368,4.000000,1.000000,-1.000000,1.617000,3.365814,1.731523,0.548518,0.078376,
57.000000,74.000000,-55.539632,5.338435,2.000000,1.000000,-1.000000,1.510674,2.694891,1.212439,0.362141,0.055025,
51.000000,84.000000,-68.328680,7.257089,4.000000,1.000000,-1.000000,2.966225,3.889438,1.766910,0.681976,0.177238,
53.000000,81.000000,-106.223456,6.949622,4.000000,1.000000,-1.000000,1.662826,4.664697,3.731742,0.563449,0.146203,
53.000000,88.000000,-102.572143,7.119216,2.000000,1.000000,-1.000000,2.306651,2.773710,1.670320,0.493093,0.133785,
56.000000,97.000000,-172.554112,4.751572,2.000000,1.000000,-1.000000,2.032634,2.378320,2.386201,0.948043,0.316003,
54.000000,88.000000,-97.239247,6.888377,4.000000,1.000000,-1.000000,3.850972,4.390666,2.794758,0.660160,0.039570,
56.000000,96.000000,-73.961194,6.536714,4.000000,1.000000,-1.000000,2.853352,4.356933,3.863663,1.054724,0.239607,
54.000000,84.000000,-234.748364,6.744702,4.000000,1.000000,-1.000000,5.496645,6.249563,2.207147,0.404830,0.068508,
57.000000,80.000000,-18.517692,7.146699,4.000000,1.000000,-1.000000,4.015219,7.417143,3.370589,0.633331,0.144092,
66.000000,87.000000,39.817775,7.458309,4.000000,1.000000,-1.000000,1.356322,2.673907,1.445646,0.276938,0.044515,
67.000000,80.000000,-20.147156,7.133493,4.000000,1.000000,-1.000000,6.980275,6.982519,3.830858,1.944151,0.206629,
70.000000,77.000000,4.915300,2.925709,2.000000,1.000000,-1.000000,15.618840,14.972634,17.410180,6.642596,1.895065,
60.000000,74.000000,-36.711945,3.340552,2.000000,1.000000,-1.000000,1.560554,1.646302,0.895073,0.534938,0.064396,
60.000000,67.000000,-78.408609,0.857327,2.000000,1.000000,-1.000000,1.759849,3.087912,1.433915,0.393942,0.053749,
57.000000,75.000000,-39.482860,3.254058,2.000000,1.000000,-1.000000,3.171722,6.691498,3.943342,1.126692,0.116298,
63.000000,80.000000,-81.324449,0.140325,2.000000,1.000000,-1.000000,1.575426,2.112666,0.984770,0.373492,0.082817,
64.000000,84.000000,6.922422,-1.175184,4.000000,1.000000,-1.000000,2.160303,3.474798,1.685017,0.463955,0.075286,
74.000000,84.000000,-24.589579,2.002404,4.000000,1.000000,-1.000000,2.054610,2.840081,1.542775,0.407377,0.059866,
75.000000,78.000000,-53.023292,0.810982,4.000000,1.000000,-1.000000,1.855949,3.905626,1.995602,0.462091,0.027889,
67.000000,87.000000,-181.675835,-1.909696,4.000000,1.000000,-1.000000,2.091174,2.881847,1.713471,0.414398,0.109650,
80.000000,81.000000,-36.444875,0.973344,4.000000,1.000000,-1.000000,1.544440,3.423333,2.907037,0.441850,0.059140,
80.000000,83.000000,-59.314679,1.387324,2.000000,1.000000,-1.000000,39.862865,28.368516,14.687544,24.724895,5.052533,
66.000000,67.000000,-106.611504,0.440274,2.000000,1.000000,-1.000000,125.066152,111.239748,45.445924,23.269059,7.050784,
41.000000,47.000000,-105.964719,-0.697550,2.000000,1.000000,-1.000000,2.385678,2.836354,1.359750,0.611807,0.169322,
37.000000,44.000000,-80.218592,0.426898,1.000000,1.000000,-1.000000,4.079744,4.311179,1.358809,0.311660,0.077666,
29.000000,50.000000,-68.498376,-1.964402,1.000000,1.000000,-1.000000,29.298723,36.717471,29.523291,25.197135,4.950069,
38.000000,66.000000,-142.274348,2.021440,4.000000,1.000000,-1.000000,6.346965,11.657964,5.810934,2.373275,0.186988,
63.000000,69.000000,-41.224722,-0.396218,2.000000,1.000000,-1.000000,392.849355,337.332776,140.490209,90.704529,11.986319,
63.000000,69.000000,-43.154629,1.757106,2.000000,-1.000000,-1.000000,243.892584,214.992654,116.667820,14.026246,2.252249,
63.000000,69.000000,-70.851181,0.674450,2.000000,-1.000000,-1.000000,699.596526,1106.820197,1065.618514,1266.906627,142.182492,
63.000000,69.000000,-10.066503,0.539995,2.000000,-1.000000,-1.000000,572.354265,960.860962,500.102196,406.554701,121.963201,
63.000000,69.000000,3.638818,1.842673,2.000000,-1.000000,-1.000000,637.627793,903.822001,359.208456,586.489013,180.237112,
63.000000,69.000000,14.107006,0.030016,2.000000,-1.000000,-1.000000,907.798883,427.244510,246.833217,541.123182,90.466195,
63.000000,69.000000,1.597530,-3.942585,3.000000,-1.000000,-1.000000,716.497502,1212.515390,1177.446492,1098.675504,199.964088,
0.000000,0.000000,40.970819,-1.534852,2.000000,-1.000000,-1.000000,1823.849105,2732.336031,1973.706108,938.688419,197.275637,
0.000000,0.000000,52.537040,-0.451050,3.000000,-1.000000,-1.000000,1050.603040,1265.905968,583.998813,1293.418731,168.052586,
0.000000,0.000000,54.605067,-0.354361,3.000000,-1.000000,-1.000000,973.382295,3833.085075,2981.549657,734.978378,95.045405,
0.000000,0.000000,58.529788,0.245243,3.000000,-1.000000,-1.000000,822.960151,491.502630,234.481378,213.947636,132.548202,
0.000000,0.000000,86.178091,-3.422935,3.000000,-1.000000,-1.000000,1855.118761,3401.742024,1219.118005,671.444963,92.025814,
0.000000,0.000000,112.374332,-0.067433,4.000000,-1.000000,-1.000000,107.120013,443.563248,281.217058,268.656129,25.403480,
0.000000,0.000000,81.871019,-8.384145,3.000000,-1.000000,-1.000000,66.270402,112.252322,97.245006,97.619340,11.944765,
0.000000,0.000000,115.699158,-5.330347,3.000000,-1.000000,-1.000000,49.403222,52.451623,35.178940,7.363022,1.514360,
0.000000,0.000000,146.914136,-0.716504,3.000000,-1.000000,-1.000000,58.373033,296.333584,243.380983,138.882747,10.617930,
0.000000,0.000000,107.620392,0.048085,4.000000,-1.000000,-1.000000,24.366173,65.588843,63.471189,94.282666,10.088347,
0.000000,0.000000,26.019565,-1.785247,3.000000,-1.000000,-1.000000,82.141398,22.231359,32.428750,14.238652,0.732738,
0.000000,0.000000,-57.382899,-1.853191,4.000000,-1.000000,-1.000000,46.197880,83.104988,66.491858,138.821436,10.330927,
0.000000,0.000000,-117.383129,-1.664519,3.000000,-1.000000,-1.000000,72.305835,138.094857,86.162812,106.412022,7.435134,
0.000000,0.000000,-251.537997,-2.815253,3.000000,-1.000000,-1.000000,78.652914,58.302629,45.042990,24.880400,2.462996,
0.000000,0.000000,-338.716285,-0.542424,3.000000,-1.000000,-1.000000,34.936878,88.230901,92.425416,150.276741,9.783739,
0.000000,0.000000,-423.348473,-0.471498,3.000000,-1.000000,-1.000000,49.490538,249.590237,156.644678,32.003837,3.793558,
0.000000,0.000000,-500.003559,-1.070744,3.000000,-1.000000,-1.000000,63.318651,56.125369,41.748065,30.169485,2.224010,
0.000000,0.000000,-531.319479,-0.758454,3.000000,-1.000000,-1.000000,22.363154,62.021318,67.260347,145.875983,8.254209,
0.000000,0.000000,-540.449317,-0.868191,3.000000,-1.000000,-1.000000,46.057642,18.804503,16.123879,12.030183,1.417333,
0.000000,0.000000,-516.206970,-0.876090,3.000000,-1.000000,-1.000000,37.148494,43.448113,49.241449,59.901975,4.817032,
0.000000,0.000000,-528.626707,-1.532420,3.000000,-1.000000,-1.000000,22.579274,57.564308,69.963487,204.772242,11.368264,
0.000000,0.000000,-551.118425,-1.457709,3.000000,-1.000000,-1.000000,41.196386,34.543684,22.952388,5.871716,0.598963,
0.000000,0.000000,-606.564691,-3.155879,4.000000,-1.000000,-1.000000,39.725846,64.020226,64.401661,86.920716,6.564462,
0.000000,0.000000,-670.446157,-2.137247,3.000000,-1.000000,-1.000000,18.478088,32.588509,32.130818,126.505216,10.996379,
0.000000,0.000000,-760.533200,-1.635371,3.000000,-1.000000,-1.000000,45.510921,16.248045,21.836114,6.422700,0.179440,
0.000000,0.000000,-777.833973,-4.034249,4.000000,-1.000000,-1.000000,12.327904,26.452549,50.559767,143.058913,11.478628,
0.000000,0.000000,-806.888710,-2.290727,3.000000,-1.000000,-1.000000,5.322389,31.880632,90.208899,146.278101,10.005886,
0.000000,0.000000,-896.259347,-2.221795,3.000000,-1.000000,-1.000000,22.978618,71.905065,45.521228,4.474330,0.398266,
0.000000,0.000000,-927.210665,-0.406244,4.000000,-1.000000,-1.000000,39.592526,201.577153,229.289498,153.277024,12.044454,
0.000000,0.000000,-996.607348,-1.848822,3.000000,-1.000000,-1.000000,27.300704,85.734518,85.669559,35.165179,4.090298,
0.000000,0.000000,-1064.960530,-0.800601,3.000000,-1.000000,-1.000000,31.704210,23.075779,28.654998,39.637901,5.180668,
0.000000,0.000000,-1061.060174,-0.662905,3.000000,-1.000000,-1.000000,27.231497,78.466554,104.273884,135.950163,14.872165,
0.000000,0.000000,-1063.846042,-1.442579,3.000000,-1.000000,-1.000000,9.936943,26.400729,22.505330,1.996219,0.122904,
0.000000,0.000000,-1081.301182,-1.608764,3.000000,-1.000000,-1.000000,11.735827,39.173236,81.434387,141.376635,19.627330,
0.000000,0.000000,-1091.535676,-1.343586,3.000000,-1.000000,-1.000000,12.524083,59.876237,54.381097,17.044280,1.843416,
0.000000,0.000000,-1133.568296,-1.331601,3.000000,-1.000000,-1.000000,15.494438,20.862675,41.655913,153.650320,6.467042,
0.000000,0.000000,-1196.193368,-1.191303,4.000000,-1.000000,-1.000000,31.359415,46.555089,40.774727,102.549476,7.252472,
0.000000,0.000000,-1144.435847,-1.007404,3.000000,-1.000000,-1.000000,23.778233,127.522823,117.468507,41.774095,3.380057,
0.000000,0.000000,-1154.522541,-0.541337,3.000000,-1.000000,-1.000000,7.895560,31.651680,75.164030,164.475118,16.434956,
0.000000,0.000000,-1282.646544,-1.389078,3.000000,-1.000000,-1.000000,3.911371,11.117541,9.435401,2.000316,0.052340,
0.000000,0.000000,-1245.834115,-0.733341,3.000000,-1.000000,-1.000000,37.389413,102.525091,94.921076,191.470003,14.031011,
0.000000,0.000000,-1298.680915,-2.198683,3.000000,-1.000000,-1.000000,21.804434,117.073939,95.593968,21.677271,2.374016,
0.000000,0.000000,-1301.014143,-1.018010,3.000000,-1.000000,-1.000000,33.161892,120.771713,113.457255,136.203191,10.822851,
0.000000,0.000000,-1274.825643,-0.762740,4.000000,-1.000000,-1.000000,28.442894,131.067482,122.031273,134.067559,7.323898,
0.000000,0.000000,-1260.470318,-0.153539,3.000000,-1.000000,-1.000000,32.807463,73.388264,80.316450,15.666664,2.118859,
0.000000,0.000000,-1269.943603,-0.198336,3.000000,-1.000000,-1.000000,89.980930,537.143686,377.811304,129.040161,17.991163,
0.000000,0.000000,-1304.932551,-0.372322,3.000000,-1.000000,-1.000000,16.561588,35.650975,28.993125,14.048997,3.615530,
0.000000,0.000000,-1347.136703,-4.674136,3.000000,-1.000000,-1.000000,63.887868,177.412014,143.663313,119.035327,8.289611,
0.000000,0.000000,-1396.339488,-1.139227,3.000000,-1.000000,-1.000000,36.053358,97.867341,90.338633,21.071024,3.622630,
0.000000,0.000000,-1393.565953,-2.417417,3.000000,-1.000000,-1.000000,31.147186,72.694519,89.998048,51.304775,7.007289,
0.000000,0.000000,-1381.644215,-0.987779,4.000000,-1.000000,-1.000000,38.744388,168.993506,143.272117,96.689204,13.448805,
0.000000,0.000000,-1390.447813,-2.348773,3.000000,-1.000000,-1.000000,29.555897,45.803630,29.988453,4.943596,0.539171,
0.000000,0.000000,-1391.009199,-4.938606,3.000000,-1.000000,-1.000000,136.818356,345.912612,232.265370,178.210339,19.749858,
0.000000,0.000000,-1376.631120,-2.641589,3.000000,-1.000000,-1.000000,59.230060,97.699108,133.762392,139.457886,9.948280,
0.000000,0.000000,-1415.173817,1.344756,3.000000,-1.000000,-1.000000,15.401852,54.278241,81.802757,29.042610,4.436306,
0.000000,0.000000,-1403.493217,-2.177542,4.000000,-1.000000,-1.000000,17.716263,66.710857,116.758885,99.074425,11.276146,
0.000000,0.000000,-1631.284753,21.117768,3.000000,-1.000000,-1.000000,63.403841,129.356418,110.586287,19.347985,2.885994,
0.000000,0.000000,-12107.409201,11.830811,3.000000,-1.000000,-1.000000,224.330411,353.923812,210.743225,93.295791,10.160527,
0.000000,0.000000,-5971.134892,2.258376,3.000000,-1.000000,-1.000000,23.485842,122.351812,136.411588,97.221756,9.698584,
0.000000,0.000000,-7147.259258,-1.126828,3.000000,-1.000000,-1.000000,25.242390,98.627952,69.354075,28.109009,4.485422,
0.000000,0.000000,-1497.151278,-1.853984,4.000000,-1.000000,-1.000000,143.285015,144.183183,98.949101,178.721896,14.228565,
0.000000,0.000000,-1585.736582,3.723389,3.000000,-1.000000,-1.000000,65.590073,122.566136,125.219727,127.336479,9.805620,
0.000000,0.000000,-2004.586060,1.164176,3.000000,-1.000000,-1.000000,67.133888,65.855677,57.838409,6.544726,0.180751,
0.000000,0.000000,-12423.825940,17.248960,4.000000,-1.000000,-1.000000,24.979300,57.232948,62.682851,120.866964,17.598071,
0.000000,0.000000,-1593.531583,0.954034,3.000000,-1.000000,-1.000000,25.320723,126.266529,165.637060,55.286555,7.399002,
0.000000,0.000000,-4328.997563,4.999375,3.000000,-1.000000,-1.000000,45.700448,46.755027,44.847837,8.032739,0.680004,
0.000000,0.000000,-1948.758173,2.628609,3.000000,-1.000000,-1.000000,34.028089,144.639571,209.109550,260.501743,14.011381,
0.000000,0.000000,-7190.884183,9.350812,3.000000,-1.000000,-1.000000,777.718021,397.725091,218.190180,379.987772,269.831373,
0.000000,0.000000,-4315.971326,6.236706,3.000000,-1.000000,-1.000000,475.821022,1706.570113,966.307002,225.648287,40.725648,
0.000000,0.000000,-4189.503810,3.865077,3.000000,-1.000000,-1.000000,69.352579,344.553697,291.630823,127.229289,19.638501,
0.000000,0.000000,-8026.401579,9.346266,3.000000,-1.000000,-1.000000,42.940330,33.030775,34.732305,101.407290,6.741437,
0.000000,0.000000,-4361.133052,5.849383,3.000000,-1.000000,-1.000000,84.159520,75.962776,68.808273,181.318345,20.549215,
0.000000,0.000000,-4778.835432,4.580335,4.000000,-1.000000,-1.000000,124.384174,353.473110,247.613906,227.841319,22.422034,
0.000000,0.000000,-7443.648925,8.928089,3.000000,-1.000000,-1.000000,105.231233,91.248326,67.045175,19.282252,6.103687,
0.000000,0.000000,-3212.733561,2.650936,3.000000,-1.000000,-1.000000,73.020057,233.004202,180.138654,141.897606,15.431610,
0.000000,0.000000,-5677.457172,5.874893,3.000000,-1.000000,-1.000000,38.301269,221.337678,196.447253,49.587454,8.454419,
0.000000,0.000000,-7468.110737,9.679783,2.000000,-1.000000,-1.000000,80.479218,364.164124,336.735541,77.009039,5.617746,
0.000000,0.000000,-2128.763672,-0.213297,3.000000,-1.000000,-1.000000,19.711228,63.692677,85.783235,59.601971,5.062713,
0.000000,0.000000,-6392.680618,7.275436,3.000000,-1.000000,-1.000000,14.056871,28.671654,27.136070,2.642777,0.187375,
0.000000,0.000000,-6686.421619,7.797569,3.000000,-1.000000,-1.000000,24.053589,98.144106,119.060646,47.741735,5.413304,
0.000000,0.000000,-1464.464938,-1.906883,3.000000,-1.000000,-1.000000,27.796860,145.526845,112.809702,17.642068,1.097037,
0.000000,0.000000,-5740.458786,7.507794,3.000000,-1.000000,-1.000000,37.722106,67.168945,34.883414,7.200863,1.665384,
0.000000,0.000000,-5559.695067,6.312124,4.000000,-1.000000,-1.000000,30.174977,151.228033,143.724761,186.844261,24.898659,
0.000000,0.000000,-1433.389011,-1.186336,3.000000,-1.000000,-1.000000,22.685441,104.300783,79.754071,11.403193,1.318094,
0.000000,0.000000,-5487.789313,7.560254,3.000000,-1.000000,-1.000000,44.837686,220.284182,238.851528,146.734853,10.313543,
0.000000,0.000000,-5650.250208,8.375847,3.000000,-1.000000,-1.000000,33.340859,122.299859,93.020693,58.767769,3.554173,
0.000000,0.000000,-2731.109738,-0.553564,3.000000,-1.000000,-1.000000,21.303204,48.868785,32.100124,11.510886,1.195170,
0.000000,0.000000,-7538.695425,9.332411,4.000000,-1.000000,-1.000000,7.785273,54.198785,70.297406,83.158546,6.983993,
0.000000,0.000000,-2505.961102,2.351096,3.000000,-1.000000,-1.000000,17.497934,40.385145,37.066427,12.556239,1.440851,
0.000000,0.000000,-4818.949583,6.674547,3.000000,-1.000000,-1.000000,15.187924,48.418262,63.657918,45.447802,3.039444,
0.000000,0.000000,-6363.665415,8.785817,3.000000,-1.000000,-1.000000,11.969163,41.798052,64.080610,73.628595,6.060272,
0.000000,0.000000,-1590.661999,-1.074659,3.000000,-1.000000,-1.000000,9.143562,16.945089,17.228861,4.765570,0.924788,
0.000000,0.000000,-7094.678900,8.994711,3.000000,-1.000000,-1.000000,31.870294,100.540875,137.431129,84.380968,11.575273,
0.000000,0.000000,-2463.823500,2.079391,3.000000,-1.000000,-1.000000,25.666945,62.730659,61.502320,31.753078,3.113768,
0.000000,0.000000,-6509.652390,9.512204,3.000000,-1.000000,-1.000000,20.563715,78.902537,73.248026,78.591215,4.265240,
0.000000,0.000000,-3685.181848,4.916843,4.000000,-1.000000,-1.000000,24.486786,71.517129,69.470400,75.637362,3.886042,
0.000000,0.000000,-3111.596613,4.144015,3.000000,-1.000000,-1.000000,10.026632,70.352253,61.010076,19.750570,2.778309,
0.000000,0.000000,-7006.573915,9.833173,3.000000,-1.000000,-1.000000,19.706185,48.506023,63.127917,88.907024,7.588608,
0.000000,0.000000,-1210.551429,-0.504365,3.000000,-1.000000,-1.000000,29.706688,47.164586,27.638535,6.069598,0.766598,
0.000000,0.000000,-8510.603911,10.592254,3.000000,-1.000000,-1.000000,38.679232,175.923874,118.958041,93.424691,5.793932,
0.000000,0.000000,-2524.461476,3.649664,3.000000,-1.000000,-1.000000,9.296224,49.731076,45.655469,18.610496,2.342770,
0.000000,0.000000,-5762.396746,8.767696,3.000000,-1.000000,-1.000000,22.274407,86.009547,107.922980,48.068358,6.132294,
0.000000,0.000000,-5349.705130,7.690609,3.000000,-1.000000,-1.000000,60.001752,243.796150,209.430092,93.063393,6.008675,
0.000000,0.000000,-2930.613299,2.808381,3.000000,-1.000000,-1.000000,15.156173,49.715943,45.776610,48.905135,5.886395,
0.000000,0.000000,-5624.062770,8.323100,3.000000,-1.000000,-1.000000,46.694379,278.582947,253.371282,114.691963,6.045532,
0.000000,0.000000,-1415.341918,-0.220268,3.000000,-1.000000,-1.000000,22.343591,80.073575,44.942707,12.436869,1.856818,
0.000000,0.000000,-5210.830817,7.107309,3.000000,-1.000000,-1.000000,25.224483,130.269964,174.316440,108.853803,8.359269,
0.000000,0.000000,-2435.208590,3.166964,3.000000,-1.000000,-1.000000,64.111597,99.854830,54.968299,37.889327,5.637785,
0.000000,0.000000,-4262.665108,7.068808,3.000000,-1.000000,-1.000000,49.337197,234.634761,214.564596,50.795932,4.494219,
0.000000,0.000000,-4583.973134,7.489909,3.000000,-1.000000,-1.000000,31.002484,96.829400,119.897549,87.099751,7.210871,
0.000000,0.000000,-1470.524700,0.471459,3.000000,-1.000000,-1.000000,8.067350,39.032614,35.311466,11.023093,1.606591,
0.000000,0.000000,-6441.124457,10.674006,3.000000,-1.000000,-1.000000,19.228352,79.057003,108.009504,93.815545,10.924294,
0.000000,0.000000,-2940.162138,3.847455,3.000000,-1.000000,-1.000000,9.569716,41.746406,44.452736,12.886726,2.104484,
0.000000,0.000000,-3318.984882,5.711626,3.000000,-1.000000,-1.000000,133.808307,297.199350,241.740310,141.057887,12.669710,
0.000000,0.000000,-7129.556775,8.221518,3.000000,-1.000000,-1.000000,47.569551,131.449426,123.733840,67.029175,6.679981,
0.000000,0.000000,-1247.768362,0.484724,3.000000,-1.000000,-1.000000,27.787628,96.731184,71.682472,31.588534,3.335315,
0.000000,0.000000,-6321.893319,9.073019,3.000000,-1.000000,-1.000000,72.540526,452.942850,322.823925,71.954145,9.630368,
0.000000,0.000000,-4202.715290,7.000881,3.000000,-1.000000,-1.000000,138.226642,390.317882,370.011067,103.262113,11.862102,
0.000000,0.000000,-1008.724230,0.220803,3.000000,-1.000000,-1.000000,382.113832,164.690057,165.291596,115.871503,14.933286,
0.000000,0.000000,-7927.038060,8.780056,3.000000,-1.000000,-1.000000,12.410073,46.745289,57.541821,58.719428,29.388416,
0.000000,0.000000,-5116.630960,4.286146,3.000000,-1.000000,-1.000000,6.629915,39.471436,60.583992,30.845746,18.949413,
0.000000,0.000000,-2298.845319,3.078655,4.000000,-1.000000,-1.000000,11.222211,21.633010,26.923005,31.125065,34.238562,
0.000000,0.000000,-7193.723849,9.268864,3.000000,-1.000000,-1.000000,10.728050,18.630143,22.743804,31.993695,37.670566,
0.000000,0.000000,-3010.327529,4.244455,3.000000,-1.000000,-1.000000,6.164610,7.954372,11.473944,13.479444,20.247996,
